"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0267221",12.4658337708316,7.01383367374451,20.4687691700737,12.3897887231438,24.6725981028509,20.242776171787,12.2786879523211
"FBgn0037206",876.274785655513,768.014787275024,777.813228462801,868.059572415263,902.792794217955,806.030542112975,714.61963882509
"FBgn0037207",5398.43930710953,5719.78136093865,5467.43567609525,4842.85866715883,4750.59661653076,4863.78703836665,5017.07189731841
"FBgn0052461",7.3328433946068,11.6897227895742,11.3715384278187,9.29234154235785,5.60740865973885,11.0415142755202,8.59508156662479
"FBgn0267322",0.73328433946068,2.33794455791484,5.68576921390937,0.774361795196488,0,0.920126189626683,1.22786879523211
"FBgn0052457",13.9324024497529,2.33794455791484,2.27430768556375,20.1334066751087,7.85037212363439,10.1213880858935,11.050819157089
"FBgn0262509",528.69800875115,448.885355119649,363.889229690199,510.304423034485,356.631190759391,327.564923507099,502.198337249934
"FBgn0024733",17843.7411164362,19717.0554291748,23880.2306984193,34545.8284073057,22214.3101464214,21173.9438756892,29531.4723941275
"FBgn0264492",1707.81922660392,1237.94164341591,1209.93168871991,2242.55175888903,1270.63880229682,1145.55710608522,1996.51466104742
"FBgn0053217",69.6620122487646,46.7588911582967,54.5833844535299,203.657152136676,67.2889039168662,42.3258047228274,213.649170370388
"FBgn0052350",159.855986002428,136.769756638018,122.812615020442,299.678014741041,91.9615020197172,91.0924927730417,252.940971817815
"FBgn0266657",5.86627471568544,1.16897227895742,1.13715384278187,3.87180897598244,1.12148173194777,2.76037856888005,0
"FBgn0054031",6.59955905514612,1.16897227895742,2.27430768556375,11.6154269279473,2.24296346389554,0.920126189626683,3.68360638569634
"FBgn0264698",16.8655398075956,10.5207505106168,14.7829999561644,17.8103212895192,17.9437077111643,17.482397602907,27.0131134951065
"FBgn0266347",92.3938267720457,80.6590872480619,44.3489998684931,125.446610821831,41.4948240820675,52.447192808721,121.559010727979
"FBgn0010215",2578.22773754375,2316.9030568936,2009.35084019557,3540.38212763834,2100.53528393817,1786.88506025502,3239.11788182231
"FBgn0052230",1216.51871916527,786.718343738343,893.802920426552,1209.55312409691,809.70981046629,763.704737390147,1129.63929161354
"FBgn0250816",288.180745408047,227.949594396697,231.979383927502,483.976121997805,176.0726319158,149.060442719523,330.296705917438
"FBgn0266684",8.06612773406748,16.3656119054039,6.82292305669124,11.6154269279473,6.72889039168662,7.36100951701347,3.68360638569634
"FBgn0039977",774.348262470478,466.41993930401,396.866691130874,825.469673679456,311.77192148148,312.842904473072,607.795053639896
"FBgn0058298",9.53269641298884,24.5484178581058,11.3715384278187,39.4924515550209,8.97185385558216,1.84025237925337,23.3295071094101
"FBgn0267300",1.46656867892136,2.33794455791484,2.27430768556375,2.32308538558946,2.24296346389554,7.36100951701347,2.45573759046423
"FBgn0040056",839.610568682479,617.217363289517,527.639383050789,1105.01428174539,458.686028366638,329.405175886353,982.29503618569
"FBgn0264699",48.3967664044049,37.4071129266374,48.8976152396205,165.713424172048,72.8963125766051,59.8082023257344,78.5836028948552
"FBgn0058470",64.5290218725398,47.9278634372542,31.8403075978925,93.697777218775,41.4948240820675,23.9232809302938,66.3049149425341
"FBgn0264569",5.86627471568544,5.84486139478709,5.68576921390937,6.96925615676839,2.24296346389554,0,3.68360638569634
"FBgn0058045",2631.02420998492,1813.07600466296,1631.81576439199,2762.14852346587,1554.37368047961,1536.61073667656,2291.20317190312
"FBgn0011288",51.3299037622476,24.5484178581058,25.0173845412012,74.3387323388628,38.1303788862242,33.1245428265606,38.0639326521955
"FBgn0266652",2.19985301838204,0,0,2.32308538558946,2.24296346389554,1.84025237925337,0
"FBgn0259697",2.93313735784272,2.33794455791484,0,10.8410651327508,3.36444519584331,7.36100951701347,3.68360638569634
"FBgn0040045",13.1991181102922,0,2.27430768556375,6.1948943615719,5.60740865973885,0.920126189626683,3.68360638569634
"FBgn0044510",365.908885390879,194.049398306931,163.75015336059,471.586333274661,176.0726319158,161.942209374296,399.057358450437
"FBgn0028993",112.925788276945,73.6452535743174,52.3090767679662,85.1797974716137,50.4666779376497,39.5654261539474,152.255730608782
"FBgn0085736",12.4658337708316,136.769756638018,110.303922749842,75.1130941340593,135.69928956568,183.10511173571,143.660649042157
"FBgn0058002",14.6656867892136,128.586950685316,159.201537989462,78.9849031100418,125.60595397815,138.939054633629,223.472120732245
"FBgn0040022",1627.89123360271,1254.30725532131,1037.08430461707,1916.54544311131,977.932070258456,884.241268231243,1439.06222801204
"FBgn0040020",186.254222223013,150.797423985507,170.573076417281,276.447160885146,164.857814596322,132.498171306242,275.042610131993
"FBgn0260008",252.983097113935,280.55334694978,335.460383620653,1115.08098508294,402.61194176925,282.478740215392,922.129465219317
"FBgn0058354",99.7266701666525,46.7588911582967,59.1319998246574,90.6003300379891,99.8118741433516,51.5270666190943,46.6590142188203
"FBgn0267429",136.390887139686,168.332008169868,131.909845762697,216.04694085982,139.063734761524,128.817666547736,303.283592422332
"FBgn0085734",126.124906387237,230.287538954611,161.475845675026,108.410651327508,173.829668451904,208.868645045257,162.078680970639
"FBgn0266690",91.660542432585,102.869560548253,102.343845850369,82.8567120860242,81.8681664321872,113.175521324082,87.17868446148
"FBgn0040001",128.324759405619,121.573117011572,100.069538164805,178.103212895192,106.540764535038,59.8082023257344,148.572124223086
"FBgn0058178",288.914029747508,268.863624160206,201.276230172392,430.545158129247,192.894857895017,157.341578426163,315.562280374653
"FBgn0058160",1491.50034646302,2145.06413188686,1954.76745574204,1654.0367945397,1651.94259115907,1642.42524848363,2549.05561890187
"FBgn0085599",25.6649518811238,31.5622515318503,37.5260768118018,14.7128741087333,17.9437077111643,46.0063094813342,24.5573759046423
"FBgn0063670",306.512853894564,187.035564633187,202.413384015173,548.248150999113,149.157070349053,128.817666547736,374.499982545794
"FBgn0266687",434.104328960723,298.087931134142,254.72246078314,363.950043742349,238.875608904875,265.916468802112,351.170475436384
"FBgn0266691",4.39970603676408,3.50691683687226,10.2343845850369,4.64617077117893,4.48592692779108,2.76037856888005,0
"FBgn0260987",1616.8919685108,992.457464834848,841.493843658586,1877.05299155629,900.54983075406,806.950668302601,1572.89992669234
"FBgn0028697",30529.560189106,23636.619480519,34725.2668970301,33326.2085798712,27309.2016546602,24344.6987251428,34787.9787065162
"FBgn0086533",2.19985301838204,1.16897227895742,4.54861537112749,3.87180897598244,3.36444519584331,0.920126189626683,2.45573759046423
"FBgn0024804",450.236584428858,409.140297635096,362.752075847418,542.053256637541,328.594147460697,258.555459285098,546.40161387829
"FBgn0020660",70.3952965882253,149.62845170655,96.6580766364592,89.8259682427926,93.0829837516649,120.536530841096,184.180319284817
"FBgn0039959",3106.19246195544,2584.59770877485,2058.24845543519,3467.59211888987,1771.94113647748,1390.31067252592,3687.28999208204
"FBgn0267428",21.9985301838204,4.67588911582967,20.4687691700737,34.0719189886455,11.2148173194777,11.9616404651469,7.36721277139268
"FBgn0069969",2.93313735784272,2.33794455791484,3.41146152834562,4.64617077117893,0,7.36100951701347,2.45573759046423
"FBgn0085582",5.86627471568544,9.35177823165935,4.54861537112749,13.1641505183403,6.72889039168662,1.84025237925337,25.7852446998744
"FBgn0003256",705.419534561174,693.200561421749,601.554382831611,922.264898079017,463.171955294429,480.305870985129,810.393404853195
"FBgn0085732",239.050694664182,211.583982491293,197.864768644046,230.759814968553,153.642997276845,230.951673596298,306.967198808028
"FBgn0058191",1990.13369729629,1551.22621417649,1493.0829955726,2197.63877476763,1433.25365342925,1377.42890587115,2201.56874985118
"FBgn0267398",3163.38864043337,1882.04536912144,2140.12353211549,3323.56082498333,1852.68782117772,1702.23345080936,2776.21134601981
"FBgn0264834",108.526082240181,61.9555307847432,48.8976152396205,127.76969620742,42.6163058140153,40.4855523435741,66.3049149425341
"FBgn0262123",159.122701662968,105.207505106168,103.48099969315,308.195994488202,122.241508782307,134.338423685496,169.445893742032
"FBgn0264835",21.9985301838204,19.8725287422761,13.6458461133825,23.2308538558946,10.0933355875299,12.8817666547736,4.91147518092845
"FBgn0058196",764.815566057489,571.627444410178,603.828690517175,1310.22015747246,568.59123809752,484.906501933262,1170.1589618562
"FBgn0039993",2065.66198426074,1831.77956112627,1801.25168696649,2999.103232796,1848.20189424993,1612.06108422595,2598.17037071115
"FBgn0058068",2.19985301838204,11.6897227895742,7.96007689947311,1.54872359039298,12.3362990514255,8.28113570664015,1.22786879523211
"FBgn0087011",87.2608363958209,93.5177823165935,72.7778459380399,150.226188268119,68.410385648814,51.5270666190943,73.6721277139268
"FBgn0263780",12.4658337708316,9.35177823165935,21.6059230128556,36.3950043742349,5.60740865973885,4.60063094813342,23.3295071094101
"FBgn0058100",2.19985301838204,9.35177823165935,6.82292305669124,3.87180897598244,6.72889039168662,6.44088332738678,2.45573759046423
"FBgn0058263",725.218211726613,775.028620948768,603.828690517175,892.83914986155,462.050473562481,411.296406763127,1008.08028088556
"FBgn0262204",2.19985301838204,11.6897227895742,1.13715384278187,3.87180897598244,1.12148173194777,1.84025237925337,6.13934397616057
"FBgn0085638",636.49080665187,445.378438282776,434.392767942676,628.007415904352,343.173409976018,357.92908776478,656.90980544918
"FBgn0020908",9.53269641298884,4.67588911582967,9.09723074225499,21.6821302655017,10.0933355875299,3.68050475850673,12.2786879523211
"FBgn0260995",20.531961504899,11.6897227895742,9.09723074225499,49.5591548925752,23.5511163709032,9.20126189626684,22.101638314178
"FBgn0085570",1.46656867892136,1.16897227895742,2.27430768556375,1.54872359039298,2.24296346389554,0,1.22786879523211
"FBgn0266762",2.93313735784272,11.6897227895742,5.68576921390937,3.09744718078595,2.24296346389554,11.0415142755202,4.91147518092845
"FBgn0085786",39.5973543308767,51.4347802741264,43.2118460257112,35.6206425790384,21.3081529070076,24.8434071199205,58.9377021711414
"FBgn0058461",1.46656867892136,0,6.82292305669124,2.32308538558946,5.60740865973885,0.920126189626683,4.91147518092845
"FBgn0085512",2.19985301838204,1.16897227895742,0,1.54872359039298,3.36444519584331,0,2.45573759046423
"FBgn0262124",2531.29753981827,2017.6461534805,1529.47191854162,3192.69368159512,1388.39438415134,1253.21187027154,3221.92771868906
"FBgn0046706",268.382068242609,195.218370585889,152.378614932771,483.201760202608,145.79262515321,169.30321889131,282.409822903386
"FBgn0262115",558.762666669038,500.320135393775,574.262690604846,652.786993350639,464.293437026377,493.187637639902,653.226199063484
"FBgn0262116",786.81409624131,572.796416689135,637.943305800631,1111.98353790216,449.714174511056,409.456154383874,1362.93436270765
"FBgn0262117",1365.37544007579,981.936714324232,849.453920558059,1703.59594943227,921.857983661067,687.334263651133,1521.32943729259
"FBgn0260798",591.027177605308,381.084962940118,337.734691306216,672.920400025748,278.127469523047,296.280633059792,663.049149425341
"FBgn0040007",4145.25637097122,2466.53150860015,3268.1801441551,10165.0472855443,3339.77259774046,2346.32178354804,9562.6421772677
"FBgn0046692",333.644374454609,215.090899328165,226.293614713593,586.191878963741,171.586704988009,160.101956995043,399.057358450437
"FBgn0260799",1595.62672266644,1334.96634256937,1133.74238125353,2325.40847097505,1222.41508782307,1102.31117517277,1922.84253333349
"FBgn0032997",672.421739285444,542.403137436242,525.365075365225,731.771896460681,421.677131212362,384.612747263954,930.724546785942
"FBgn0267585",57.196178477933,51.4347802741264,40.9375383401474,82.0823502908277,41.4948240820675,40.4855523435741,78.5836028948552
"FBgn0040005",742.817035873669,512.009858183349,561.753998334245,1015.1883135026,473.265290881959,445.341075779315,950.370447509655
"FBgn0026401",4233.98377604597,3296.50182665992,2566.55622315869,6737.72198000464,2874.35767898214,2382.20670494348,4823.06862767174
"FBgn0039979",5.13299037622476,0,1.13715384278187,1.54872359039298,1.12148173194777,0,0
"FBgn0267027",3.6664216973034,4.67588911582967,4.54861537112749,10.0667033375543,5.60740865973885,6.44088332738678,9.8229503618569
"FBgn0084049",81.3945616801355,86.503948642849,112.578230435405,86.7285210620066,111.026691462829,94.7729975315484,98.229503618569
"FBgn0039994",980.401161858929,813.604706154363,766.441690034983,1486.77464677726,687.468301683983,608.203411343238,1205.76715691793
"FBgn0262970",229.517998251193,139.107701195933,163.75015336059,198.236619570301,174.951150183852,156.421452236536,176.813106513424
"FBgn0267733",360.042610675194,372.902156987417,385.495152703055,423.575901972479,273.641542595256,264.996342612485,572.186858578165
"FBgn0250830",237.58412598526,217.42884388608,166.024461046154,262.508648571609,159.250405936583,145.379937961016,397.829489655205
"FBgn0261387",1567.02863342747,1491.60862794967,1330.46999605479,1983.14055749821,1406.3380918625,1244.9307345649,1829.52450489585
"FBgn0033000",266.182215224227,185.86659235423,170.573076417281,545.925065613524,223.174864657606,204.268014097124,374.499982545794
"FBgn0264911",49.8633350833262,26.8863624160206,31.8403075978925,75.1130941340593,28.0370432986943,17.482397602907,40.5196702426597
"FBgn0040849",24.1983832022024,9.35177823165935,12.5086922706006,29.4257482174665,7.85037212363439,2.76037856888005,17.1901631332496
"FBgn0013348",5.86627471568544,2.33794455791484,4.54861537112749,5.42053256637541,4.48592692779108,0,2.45573759046423
"FBgn0033005",1630.09108662109,1339.6422316852,1237.22338094668,2584.81967236588,1079.9869078657,1009.37843002047,2542.91627492571
"FBgn0026238",956.202778656727,958.557268745083,817.613612960167,1396.17431673927,684.10385648814,756.343727873134,1133.32289799924
"FBgn0262901",15.3989711286743,11.6897227895742,9.09723074225499,4.64617077117893,5.60740865973885,4.60063094813342,17.1901631332496
"FBgn0033010",669.488601927601,473.433772977754,470.781690911696,982.665118104343,444.106765851317,352.40833062702,794.431110515177
"FBgn0053554",4856.54218024808,3739.54232038478,2813.31860704235,6695.13208126883,3260.14739477217,2326.07900737626,5737.83088011966
"FBgn0084008",5.13299037622476,5.84486139478709,0,3.87180897598244,2.24296346389554,0,1.22786879523211
"FBgn0033015",1162.25567804518,973.75390837153,1091.6676890706,1297.83036874931,1082.2298713296,1061.82562282919,1431.69501524064
"FBgn0261403",2750.54955731701,2492.24889873722,1978.64768644046,3739.39310900384,2072.49824063948,1785.04480787577,3424.52606990236
"FBgn0033017",955.469494317266,679.17289407426,709.583997895889,1336.54845850914,769.33646811617,568.63798518929,1060.87863908055
"FBgn0033019",213.385742783058,123.911061569486,109.16676890706,288.83694960829,121.120027050359,127.897540358109,211.193432779923
"FBgn0050441",0,1.16897227895742,0,3.09744718078595,1.12148173194777,0.920126189626683,3.68360638569634
"FBgn0033020",4.39970603676408,9.35177823165935,0,3.09744718078595,2.24296346389554,1.84025237925337,0
"FBgn0033021",1895.54001750586,1804.89319871025,1584.05530299515,2944.12354533705,1792.12780765254,1619.42209374296,2477.8392287784
"FBgn0261429",8.06612773406748,7.01383367374451,14.7829999561644,15.4872359039298,19.0651894431121,9.20126189626684,11.050819157089
"FBgn0259247",1395.44009799367,1316.26278610605,1088.25622754225,1417.85644700477,1197.74248972022,1076.54764186322,1373.98518186473
"FBgn0050440",307.246138234025,272.370540997078,180.807461002318,375.565470670297,176.0726319158,172.06359746019,384.322932907651
"FBgn0050438",258.84937182962,328.481210387035,340.00899899178,339.944828091258,305.043031089794,289.839749732405,303.283592422332
"FBgn0033027",35.9309326335733,37.4071129266374,19.3316153272918,51.8822402781647,32.5229702264853,33.1245428265606,27.0131134951065
"FBgn0039969",658.489336835691,538.89622059937,516.26784462297,1232.78397795281,508.03122457234,425.098299607528,1068.24585185194
"FBgn0039970",1294.2468591481,1084.80627487248,1025.71276618925,1361.32803595543,879.241677847052,887.001646800123,1329.78190523638
"FBgn0033028",2391.24023098128,2197.66788443995,2322.06814696059,2506.60913105103,2211.561975401,1958.94865771521,2771.29987083888
"FBgn0027507",1174.72151181601,974.922880650487,929.05468955279,1283.11749464058,860.17648840394,747.142465976867,1345.7441995744
"FBgn0033029",4198.78612775185,4039.96819607684,3586.58322013403,3941.50153755012,3707.61860581933,3493.71914201252,4243.51455632218
"FBgn0267028",85.0609833774389,71.3073090164025,62.543461353003,113.056822098687,49.3451962057019,67.1692118427479,135.065567475532
"FBgn0033032",411.372514437442,327.312238108077,346.831922048471,597.032944096492,469.900845686116,432.459309124541,470.273748573899
"FBgn0033033",3085.66050045054,3122.32495709526,2724.62060730537,2237.90558811785,2208.19753020516,2272.71168837791,2854.79494891466
"FBgn0259979",1861.07565355121,1770.99300262049,1794.4287639098,1808.1347917838,1437.73958035704,1302.89868451138,1877.4113879099
"FBgn0259978",1591.22701662968,1472.90507148635,1446.45968801854,1696.6266932755,1395.12327454303,1366.38739159562,1678.4966430823
"FBgn0000099",5.13299037622476,7.01383367374451,2.27430768556375,7.74361795196488,2.24296346389554,0,2.45573759046423
"FBgn0022288",916.60542432585,951.543435071339,1134.87953509631,669.822952844962,947.652063495866,1025.02057524413,1062.10650787578
"FBgn0085229",387.9074155747,130.924895243231,186.493230216227,476.23250404584,288.220805110577,171.143471270563,345.031131460224
"FBgn0033038",829.344587930029,894.263793402425,967.717920207374,976.470223742771,1149.51877524646,1094.95016565575,833.722911962605
"FBgn0266580",6213.11820825034,5575.99777062689,4888.62437011927,6011.37061611033,4785.36255022114,4341.15536265869,6534.7177282253
"FBgn0025693",1470.96838495812,1281.19361773733,1302.04114998524,1263.75844976067,1083.35135306155,942.209218177724,1699.37041260124
"FBgn0033041",2.93313735784272,0,4.54861537112749,6.1948943615719,0,0,1.22786879523211
"FBgn0085414",1.46656867892136,2.33794455791484,1.13715384278187,3.09744718078595,2.24296346389554,0.920126189626683,2.45573759046423
"FBgn0263109",12.4658337708316,2.33794455791484,3.41146152834562,13.1641505183403,1.12148173194777,1.84025237925337,1.22786879523211
"FBgn0033047",5.13299037622476,0,0,3.87180897598244,0,0.920126189626683,2.45573759046423
"FBgn0033048",5.86627471568544,2.33794455791484,7.96007689947311,6.1948943615719,8.97185385558216,8.28113570664015,6.13934397616057
"FBgn0264958",10.9992650919102,11.6897227895742,2.27430768556375,13.1641505183403,4.48592692779108,5.5207571377601,4.91147518092845
"FBgn0263855",1969.60173579139,1882.04536912144,1730.74814871401,2014.11502930606,1645.21370076738,1659.90764608654,2072.64252635181
"FBgn0002774",1287.64730009295,1331.4594257325,1347.52730369652,1376.04091006416,1370.45067644018,1290.93704404624,1400.99829535984
"FBgn0264959",3392.90663868457,2965.68267171497,2745.08937647544,3300.32997112743,3237.71776013321,2925.08115682323,3067.21625048982
"FBgn0000043",31305.3750202554,37239.9498907465,36385.5115074916,46369.5586581609,61851.9604803834,62633.909854078,43266.412737594
"FBgn0033050",2045.8633070953,2059.72915552297,2110.55753220316,1770.19106381917,1671.00778060218,1907.42159109611,2131.58022852295
"FBgn0033051",1125.59146107214,1186.50686314178,1034.8099969315,1012.09086632181,1044.09949244337,1089.42940851799,1218.04584487026
"FBgn0033052",6117.79124412045,6485.45820365576,5648.24313709756,5089.10571803132,5355.0752700506,5109.46073099697,5067.41451792293
"FBgn0033054",2.19985301838204,4.67588911582967,2.27430768556375,5.42053256637541,2.24296346389554,8.28113570664015,1.22786879523211
"FBgn0033055",1376.3747051677,1326.78353661667,1348.6644575393,1302.47653952049,1243.72324073008,1186.96278461842,1461.16386632621
"FBgn0033058",2.19985301838204,4.67588911582967,4.54861537112749,7.74361795196488,1.12148173194777,0,1.22786879523211
"FBgn0033059",635.024237972949,529.54444236771,660.686382656268,574.576452035794,493.451962057019,615.564420860251,666.732755811037
"FBgn0033060",178.921378828406,168.332008169868,209.236307071865,126.995334412224,179.437077111643,166.54284032243,184.180319284817
"FBgn0033061",18.332108486517,14.027667347489,23.8802306984193,22.4564920606981,24.6725981028509,27.6037856888005,20.8737695189459
"FBgn0033062",3571.82801751297,3323.38818907594,3060.08099092602,3439.7150942628,2869.87175205434,3109.10639474856,3180.18017965117
"FBgn0000546",1519.36515136253,1675.13727574598,1259.96645780232,1335.77409671394,1305.4047359872,1198.00429889394,1267.16059667954
"FBgn0033063",5.86627471568544,7.01383367374451,6.82292305669124,10.8410651327508,17.9437077111643,6.44088332738678,3.68360638569634
"FBgn0033065",13.1991181102922,11.6897227895742,15.9201537989462,82.0823502908277,103.176319339195,82.8113570664015,3.68360638569634
"FBgn0262867",17.5988241470563,28.055334694978,12.5086922706006,20.1334066751087,16.8222259792166,16.5622714132803,12.2786879523211
"FBgn0050432",0,1.16897227895742,3.41146152834562,5.42053256637541,1.12148173194777,0,1.22786879523211
"FBgn0050431",2.19985301838204,2.33794455791484,0,4.64617077117893,1.12148173194777,2.76037856888005,3.68360638569634
"FBgn0033072",3.6664216973034,4.67588911582967,3.41146152834562,6.1948943615719,8.97185385558216,12.8817666547736,2.45573759046423
"FBgn0021847",607.892717412904,797.239094248959,792.596228418966,648.915184374657,760.364614260588,760.02423263164,820.216355215051
"FBgn0263144",4384.30706563541,5066.32585700145,4058.50206488851,4106.44059992697,4530.78619706899,4400.0434387948,3778.15228292921
"FBgn0265044",8.79941207352816,12.8586950685316,4.54861537112749,16.2615976991262,12.3362990514255,7.36100951701347,1.22786879523211
"FBgn0033074",17.5988241470563,26.8863624160206,9.09723074225499,15.4872359039298,12.3362990514255,11.0415142755202,14.7344255427854
"FBgn0033075",1113.85891164077,1179.49302946804,1131.46807356796,989.634374261111,1051.94986456701,994.656410986445,1129.63929161354
"FBgn0086655",740.617182855287,834.646207175597,569.714075233719,712.412851580769,745.785351745267,698.375777926653,595.516365687575
"FBgn0053919",9.53269641298884,7.01383367374451,1.13715384278187,11.6154269279473,3.36444519584331,3.68050475850673,6.13934397616057
"FBgn0262736",27811.2751427252,21655.2114676862,21103.301014346,27684.9829018648,23516.3504372128,22775.8835718293,27352.0052825905
"FBgn0026761",1869.87506562473,1790.86553136277,2018.44807093783,1417.85644700477,1805.58558843591,1717.87559603302,1997.74252984265
"FBgn0042085",4173.85446021019,4287.79031921581,3776.4879118786,3157.07303901608,3981.26014841458,4006.22942963458,3891.11621209057
"FBgn0033079",658.489336835691,632.414002915963,617.474536630557,351.560255019205,459.807510098586,436.139813883048,693.745869306144
"FBgn0029131",1860.34236921175,2311.05819549882,2179.92391661285,1575.82625322485,1906.51894431121,1995.75370530028,2174.55563635607
"FBgn0050443",343.910355207059,400.957491682395,434.392767942676,330.6524865489,390.275642717824,440.740444831181,368.360638569634
"FBgn0033081",1642.55692039192,1538.36751910796,1490.80868788704,1355.13314159385,1505.02848427391,1515.44783431515,1631.83762886348
"FBgn0013732",211.919174104137,163.656119054039,151.241461089989,242.375241896501,229.903755049293,213.469275993391,171.901631332496
"FBgn0266518",1226.78469991772,1211.05528099989,1536.29484159831,1129.01949739648,1433.25365342925,1423.43521535248,1177.5261746276
"FBgn0000054",929.804542436142,1025.18868864566,958.620689465119,880.449361138407,965.59577120703,971.653256245778,1114.90486607076
"FBgn0266621",7.3328433946068,14.027667347489,11.3715384278187,12.3897887231438,11.2148173194777,7.36100951701347,9.8229503618569
"FBgn0033085",154.722995626203,105.207505106168,133.046999605479,152.549273653708,159.250405936583,131.578045116616,120.331141932747
"FBgn0033086",263.982362205845,209.246037933378,227.430768556375,245.472689077287,242.240054100718,241.073061682191,284.86556049385
"FBgn0033087",416.505504813666,500.320135393775,463.958767855004,415.832284020514,451.957137974951,430.619056745288,440.804897488329
"FBgn0033088",349.776629922744,453.561244235478,499.210536981242,469.263247889072,545.040121726616,572.318489947797,550.085220263987
"FBgn0033089",236.8508416458,203.401176538591,231.979383927502,267.154819342788,331.95859265654,315.603283041952,260.308184589208
"FBgn0033092",267.648783903148,210.415010212335,171.710230260063,202.88279034148,149.157070349053,165.622714132803,187.863925670513
"FBgn0259977",43.9970603676408,56.1106693899561,42.0746921829293,58.0771346397366,67.2889039168662,69.9295904116279,56.4819645806772
"FBgn0265049",1.46656867892136,2.33794455791484,0,1.54872359039298,3.36444519584331,0,2.45573759046423
"FBgn0033090",10.2659807524495,4.67588911582967,13.6458461133825,8.51797974716137,8.97185385558216,7.36100951701347,8.59508156662479
"FBgn0050446",13.1991181102922,18.7035564633187,12.5086922706006,13.1641505183403,7.85037212363439,10.1213880858935,15.9622943380175
"FBgn0033093",56.4628941384724,56.1106693899561,71.640692095258,45.6873459165928,59.4385317932318,68.0893380323746,45.4311454235882
"FBgn0259483",1828.07785827548,1953.35267813785,1966.13899416986,1794.19627947026,2039.97527041299,2124.57137184801,1797.59991621981
"FBgn0014009",2929.47093614542,2915.4168637198,3085.09837546722,2409.81390665147,2390.99905251265,2725.41377367424,2918.64412626673
"FBgn0263586",1.46656867892136,1.16897227895742,2.27430768556375,3.87180897598244,0,1.84025237925337,0
"FBgn0033096",2.19985301838204,2.33794455791484,0,0.774361795196488,6.72889039168662,1.84025237925337,2.45573759046423
"FBgn0010482",11.7325494313709,15.1966396264464,7.96007689947311,34.0719189886455,24.6725981028509,15.6421452236536,3.68360638569634
"FBgn0028579",866.008804903063,910.629405307829,876.745612784824,836.310738812207,898.306867290164,890.68215155863,842.31799352923
"FBgn0042083",935.670817151828,910.629405307829,1118.95938129736,962.531711429234,1194.37804452438,1110.59231087941,940.547497147798
"FBgn0027066",4194.38642171509,5158.67466703909,5142.20967705963,5055.80816083787,5423.48565569942,4739.57000276705,6765.55706172894
"FBgn0033100",329.244668417845,177.683786401528,256.996768468703,317.48833603056,248.968944492405,239.232809302938,298.372117241403
"FBgn0033101",870.408510939827,1185.33789086282,1139.42815046744,963.306073224431,1445.58995248068,1290.01691785661,1025.27044401881
"FBgn0085421",67.4621592303826,66.6314199005729,70.5035382524761,61.1745818205225,88.5970568238739,72.689968980508,28.2409822903386
"FBgn0000473",32.9977952757306,23.3794455791484,26.1545383839831,17.0359594943227,31.4014884945376,27.6037856888005,12.2786879523211
"FBgn0014028",2936.07049520056,3876.3120770228,3474.00498969862,2187.57207143008,3810.79492515852,3732.03182512583,3134.74903422758
"FBgn0033104",304.313000876182,204.570148817548,286.562768381032,264.831733957199,257.940798347987,299.961137818299,217.332776756084
"FBgn0022224",266.915499563688,70.1383367374451,145.55569187608,302.775461921827,188.408930967225,145.379937961016,300.827854831868
"FBgn0265003",3587.22698864165,3178.43562648522,3219.28252891548,4454.1290459702,4231.35057463894,3622.53680856025,3639.40310906798
"FBgn0265635",2.93313735784272,0,0,0.774361795196488,0,3.68050475850673,1.22786879523211
"FBgn0033108",16.8655398075956,12.8586950685316,10.2343845850369,28.65138642227,21.3081529070076,14.7220190340269,12.2786879523211
"FBgn0085244",1.46656867892136,2.33794455791484,1.13715384278187,3.09744718078595,0,0,1.22786879523211
"FBgn0265935",2862.7420612545,3141.02851355858,2851.98183769694,3000.65195638639,3423.88372763654,3393.42538734321,3095.45723278016
"FBgn0033110",28.5980892389665,42.0830020424671,29.5659999123287,51.8822402781647,45.9807510098586,34.964795205814,34.3803262664992
"FBgn0265137",1138.79057918244,993.626437113806,1071.19891990052,1271.50206771263,1219.05064262723,1228.36846315162,1044.91634474253
"FBgn0033112",1.46656867892136,2.33794455791484,0,6.96925615676839,6.72889039168662,3.68050475850673,1.22786879523211
"FBgn0033113",393.773690290385,384.591879776991,469.644537068914,833.213291631421,1031.76319339195,951.410480073991,681.467181353823
"FBgn0028988",19.7986771654384,25.7173901370632,18.19446148451,25.5539392414841,41.4948240820675,40.4855523435741,20.8737695189459
"FBgn0033115",222.185154856586,211.583982491293,258.133922311485,308.970356283399,293.828213770316,304.561768766432,175.585237718192
"FBgn0050158",1.46656867892136,2.33794455791484,2.27430768556375,1.54872359039298,2.24296346389554,0,0
"FBgn0033117",312.37912861025,340.170933176609,383.220845017491,322.134506801739,338.687483048227,385.53287345358,333.980312303135
"FBgn0053558",3394.37320736349,3683.43165099483,3144.23037529188,3706.86991360559,5036.57445817744,4635.59574333923,2418.90152660726
"FBgn0066292",13.1991181102922,16.3656119054039,20.4687691700737,17.8103212895192,31.4014884945376,24.8434071199205,14.7344255427854
